,food_id,sentiment_score,stars_pred,mentions
0,onion_soup_au_gratin,0.27119839839840004,2.0,1974
1,steamed_artichoke,0.25253749999999997,2.0,16
2,smoked_salmon,0.24431567567567547,2.0,362
3,baked_goat_cheese,0.28049009009009024,2.5,648
4,duck_confit,0.283372727272727,2.5,152
5,country_pate,0.19032807017543862,1.0,112
6,chicken_liver_mousse_pate,0.29122956521739096,2.5,228
7,steak_tartare,0.21518928571428572,1.5,56
8,chilled_seafood_platter,0.23514830508474555,1.5,236
9,spicy_salmon_tartare,0.34670909090909097,3.0,66
10,oysters_du_jour,0.12533,1.0,20
11,shrimp_cocktail,0.22534909090909092,1.5,110
12,scallops_gratinees,0.24006691957511433,2.0,1274
13,mussels_mariniere,0.19032713347921232,1.0,870
14,gabis_fish_and_frites,-0.054542857142857136,1.0,14
15,plats_du_jour,0.6369,5.0,2
16,poisson_du_jour,0.0,1.0,4
17,arugula_salad,0.1708115384615385,1.0,52
18,endive_salad,0.2579699999999999,2.0,40
19,caesar_salad,0.19466615384615382,1.0,128
20,root_vegetable_salad,,1.0,0
21,classique,0.2407935483870966,2.0,244
22,au_poivre,0.16115928143712568,1.0,332
23,bordelaise,0.15957977528089884,1.0,352
24,roquefort,0.1803878787878788,1.0,196
25,bearnaise,0.20257254901960778,1.5,198
26,prime_steak_frites,0.20533791821561356,1.5,1064
27,croque_madame_sandwich,0.21474225352112683,1.5,140
28,cheeseburger,0.19258222222222218,1.0,90
29,hanger_steak,0.23362517006802697,1.5,294
30,filet_mignon,0.2224143626570916,1.5,1100
31,filet_mignon_au_poivre,0.17883793103448278,1.0,58
32,new_york_strip,0.19212972972972972,1.0,74
33,tournedos_of_beef,,1.0,0
34,bone_in_ribeye,0.10065909090909092,1.0,44
35,trout_almondine,0.26797222222222183,2.0,346
36,salmon,0.2502836423118876,2.0,1746
37,classic_skate_wing,0.15665892857142857,1.0,112
38,casareccia_pasta,-0.148,1.0,4
39,beef_bourguignon,0.2164866666666666,1.5,90
40,pommes_puree,0.23986481481481478,1.5,106
41,frites,0.21493696369637152,1.5,4648
42,cauliflower_puree,0.24359009900990083,2.0,200
43,brussels_sprouts,0.18129375000000003,1.0,124
44,french_green_beans,0.19285874999999997,1.0,158
45,garlic_spinach,0.22093272727272728,1.5,110
46,sauteed_mushrooms,,1.0,0
47,macaroni_gratin,0.30691093749999965,2.5,128
48,omelette,0.21104883720930218,1.5,324
49,egg_white_omelette,0.20018484848484847,1.5,128
50,classic_eggs_benedict,0.27347404021937927,2.0,1076
51,artichoke_and_spinach_benedict,,1.0,0
52,salmon_and_hash_brown_benedict,,1.0,0
53,french_toast,0.2601196808510636,2.0,720
54,avocado_toast,0.484,4.5,6
55,croque_monsieur,0.18201948051948053,1.0,154
56,prime_steak_sandwich,0.18755571428571416,1.0,278
57,cubano,0.27886000000000005,2.0,30
58,waffle,0.17804899328859053,1.0,278
59,banana_foster_waffle,0.2581378881987578,2.0,159
60,ham_and_cheese_crepe,0.19220634920634921,1.0,126
61,seafood_crepe,0.22986808510638282,1.5,278
62,quiche_lorraine,0.20223939393939394,1.5,198
63,quiche,0.25538026315789447,2.0,586
64,housemade_brioche,0.20306964285714288,1.5,110
65,gluten_free_toast,0.5038,5.0,14
66,applewood_smoked_bacon,,1.0,0
67,sauteed_trout,,1.0,0
68,hash_browns,0.22841025641025636,1.5,304
69,housemade_english_muffin,0.20767500000000005,1.5,96
70,chocolate_mousse,0.3608574999999999,3.0,160
71,vanilla_bean_creme_brulee,0.1982992366412212,1.0,254
72,sorbet_du_jour,0.24436842105263162,2.0,38
73,gala_apple_tarte_tatin,0.26880000000000004,2.0,34
74,maple_bread_pudding,0.20941652173913045,1.5,222
